date,ticker,close_price,volume_shares,shares_outstanding,aum_usd
2024-10-16 00:00:00-04:00,ARKB,22.573333740234375,2829300,,
2024-10-17 00:00:00-04:00,ARKB,22.26333236694336,2756400,,
2024-10-18 00:00:00-04:00,ARKB,22.8700008392334,3651900,,
2024-10-21 00:00:00-04:00,ARKB,22.559999465942383,3329100,,
2024-10-22 00:00:00-04:00,ARKB,22.459999084472656,2722200,,
2024-10-23 00:00:00-04:00,ARKB,22.100000381469727,3300300,,
2024-10-24 00:00:00-04:00,ARKB,22.729999542236328,2117700,,
2024-10-25 00:00:00-04:00,ARKB,22.22333335876465,7313400,,
2024-10-28 00:00:00-04:00,ARKB,23.196666717529297,3508800,,
2024-10-29 00:00:00-04:00,ARKB,24.163333892822266,5822400,,
2024-10-30 00:00:00-04:00,ARKB,23.90999984741211,2624700,,
2024-10-31 00:00:00-04:00,ARKB,23.286666870117188,6186600,,
2024-11-01 00:00:00-04:00,ARKB,23.02666664123535,5354400,,
2024-11-04 00:00:00-05:00,ARKB,22.3799991607666,5609100,,
2024-11-05 00:00:00-05:00,ARKB,23.113332748413086,5027700,,
2024-11-06 00:00:00-05:00,ARKB,25.363332748413086,9414600,,
2024-11-07 00:00:00-05:00,ARKB,25.483333587646484,4266000,,
2024-11-08 00:00:00-05:00,ARKB,25.586666107177734,4056000,,
2024-11-11 00:00:00-05:00,ARKB,28.976667404174805,8872500,,
2024-11-12 00:00:00-05:00,ARKB,29.85333251953125,6288900,,
2024-11-13 00:00:00-05:00,ARKB,29.856666564941406,9077700,,
2024-11-14 00:00:00-05:00,ARKB,29.093332290649414,12705000,,
2024-11-15 00:00:00-05:00,ARKB,30.5,4411800,,
2024-11-18 00:00:00-05:00,ARKB,30.503332138061523,5103900,,
2024-11-19 00:00:00-05:00,ARKB,30.81333351135254,5679000,,
2024-11-20 00:00:00-05:00,ARKB,31.433332443237305,5060700,,
2024-11-21 00:00:00-05:00,ARKB,32.70333480834961,7065000,,
2024-11-22 00:00:00-05:00,ARKB,32.99333190917969,7611600,,
2024-11-25 00:00:00-05:00,ARKB,31.566667556762695,7823700,,
2024-11-26 00:00:00-05:00,ARKB,30.253332138061523,5245500,,
2024-11-27 00:00:00-05:00,ARKB,32.206668853759766,5867100,,
2024-11-29 00:00:00-05:00,ARKB,32.323333740234375,3602400,,
2024-12-02 00:00:00-05:00,ARKB,31.8799991607666,5318400,,
2024-12-03 00:00:00-05:00,ARKB,31.82666778564453,3896700,,
2024-12-04 00:00:00-05:00,ARKB,32.956668853759766,4839300,,
2024-12-05 00:00:00-05:00,ARKB,32.98666763305664,7179900,,
2024-12-06 00:00:00-05:00,ARKB,33.82500076293945,7067700,,
2024-12-09 00:00:00-05:00,ARKB,32.026668548583984,5122800,,
2024-12-10 00:00:00-05:00,ARKB,32.12333297729492,3764400,,
2024-12-11 00:00:00-05:00,ARKB,33.83333206176758,4695000,,
2024-12-12 00:00:00-05:00,ARKB,33.34000015258789,3289500,,
2024-12-13 00:00:00-05:00,ARKB,33.849998474121094,3510600,,
2024-12-16 00:00:00-05:00,ARKB,35.233333587646484,5529600,,
2024-12-17 00:00:00-05:00,ARKB,35.5099983215332,4930500,,
2024-12-18 00:00:00-05:00,ARKB,33.439998626708984,4363800,,
2024-12-19 00:00:00-05:00,ARKB,32.05666732788086,4015800,,
2024-12-20 00:00:00-05:00,ARKB,32.099998474121094,3374400,,
2024-12-23 00:00:00-05:00,ARKB,30.956666946411133,3275100,,
2024-12-24 00:00:00-05:00,ARKB,32.92333221435547,2685000,,
2024-12-26 00:00:00-05:00,ARKB,31.790000915527344,2776800,,
2024-12-27 00:00:00-05:00,ARKB,31.426666259765625,5169900,,
2024-12-30 00:00:00-05:00,ARKB,31.366666793823242,4259700,,
2024-12-31 00:00:00-05:00,ARKB,31.09000015258789,3244200,,
2025-01-02 00:00:00-05:00,ARKB,32.42333221435547,4601100,,
2025-01-03 00:00:00-05:00,ARKB,32.746665954589844,4065600,,
2025-01-06 00:00:00-05:00,ARKB,34.026668548583984,3969000,,
2025-01-07 00:00:00-05:00,ARKB,32.063331604003906,6356100,,
2025-01-08 00:00:00-05:00,ARKB,31.25,2593800,,
2025-01-10 00:00:00-05:00,ARKB,31.530000686645508,2724600,,
2025-01-13 00:00:00-05:00,ARKB,31.15333366394043,3115800,,
2025-01-14 00:00:00-05:00,ARKB,32.099998474121094,1803900,,
2025-01-15 00:00:00-05:00,ARKB,33.133331298828125,3453600,,
2025-01-16 00:00:00-05:00,ARKB,33.41666793823242,2482200,,
2025-01-17 00:00:00-05:00,ARKB,34.87333297729492,4290600,,
2025-01-21 00:00:00-05:00,ARKB,35.36000061035156,4110900,,
2025-01-22 00:00:00-05:00,ARKB,34.71666717529297,2114100,,
2025-01-23 00:00:00-05:00,ARKB,34.383331298828125,6705900,,
2025-01-24 00:00:00-05:00,ARKB,34.913333892822266,2737800,,
2025-01-27 00:00:00-05:00,ARKB,33.706668853759766,4692000,,
2025-01-28 00:00:00-05:00,ARKB,33.66999816894531,2456400,,
2025-01-29 00:00:00-05:00,ARKB,34.709999084472656,2669700,,
2025-01-30 00:00:00-05:00,ARKB,34.926666259765625,2206200,,
2025-01-31 00:00:00-05:00,ARKB,33.776668548583984,3589800,,
2025-02-03 00:00:00-05:00,ARKB,33.689998626708984,6078300,,
2025-02-04 00:00:00-05:00,ARKB,32.86000061035156,3863700,,
2025-02-05 00:00:00-05:00,ARKB,32.383331298828125,2396700,,
2025-02-06 00:00:00-05:00,ARKB,32.26333236694336,2328600,,
2025-02-07 00:00:00-05:00,ARKB,31.863332748413086,2880600,,
2025-02-10 00:00:00-05:00,ARKB,32.40999984741211,1368300,,
2025-02-11 00:00:00-05:00,ARKB,31.69333267211914,2116200,,
2025-02-12 00:00:00-05:00,ARKB,32.266666412353516,1758300,,
2025-02-13 00:00:00-05:00,ARKB,32.02333450317383,1602900,,
2025-02-14 00:00:00-05:00,ARKB,32.380001068115234,2094900,,
2025-02-18 00:00:00-05:00,ARKB,31.31999969482422,2773200,,
2025-02-19 00:00:00-05:00,ARKB,31.98666763305664,1639800,,
2025-02-20 00:00:00-05:00,ARKB,32.77000045776367,1806300,,
2025-02-21 00:00:00-05:00,ARKB,31.553333282470703,5240700,,
2025-02-24 00:00:00-05:00,ARKB,31.26333236694336,3124800,,
2025-02-25 00:00:00-05:00,ARKB,29.286666870117188,7721400,,
2025-02-26 00:00:00-05:00,ARKB,28.040000915527344,7695000,,
2025-02-27 00:00:00-05:00,ARKB,27.696666717529297,3266100,,
2025-02-28 00:00:00-05:00,ARKB,28.020000457763672,6316500,,
2025-03-03 00:00:00-05:00,ARKB,28.613332748413086,6052500,,
2025-03-04 00:00:00-05:00,ARKB,28.883333206176758,3994800,,
2025-03-05 00:00:00-05:00,ARKB,30.09000015258789,3144000,,
2025-03-06 00:00:00-05:00,ARKB,29.6200008392334,2859600,,
2025-03-07 00:00:00-05:00,ARKB,28.963333129882812,4320300,,
2025-03-10 00:00:00-04:00,ARKB,26.350000381469727,5822100,,
2025-03-11 00:00:00-04:00,ARKB,27.6299991607666,2946600,,
2025-03-12 00:00:00-04:00,ARKB,27.579999923706055,2210400,,
2025-03-13 00:00:00-04:00,ARKB,26.656667709350586,2799900,,
2025-03-14 00:00:00-04:00,ARKB,28.143333435058594,3358500,,
2025-03-17 00:00:00-04:00,ARKB,28.1200008392334,2779500,,
2025-03-18 00:00:00-04:00,ARKB,27.376667022705078,4230900,,
2025-03-19 00:00:00-04:00,ARKB,28.42333221435547,2625000,,
2025-03-20 00:00:00-04:00,ARKB,28.0,1712700,,
2025-03-21 00:00:00-04:00,ARKB,27.90833282470703,1472400,,
2025-03-24 00:00:00-04:00,ARKB,29.350000381469727,2660100,,
2025-03-25 00:00:00-04:00,ARKB,29.32666778564453,1195800,,
2025-03-26 00:00:00-04:00,ARKB,28.770000457763672,2145300,,
2025-03-27 00:00:00-04:00,ARKB,28.946666717529297,1223700,,
2025-03-28 00:00:00-04:00,ARKB,27.856666564941406,2018700,,
2025-03-31 00:00:00-04:00,ARKB,27.399999618530273,1467000,,
2025-04-01 00:00:00-04:00,ARKB,28.26333236694336,2199900,,
2025-04-02 00:00:00-04:00,ARKB,28.920000076293945,2528400,,
2025-04-03 00:00:00-04:00,ARKB,27.253332138061523,3152400,,
2025-04-04 00:00:00-04:00,ARKB,27.92333221435547,4460100,,
2025-04-07 00:00:00-04:00,ARKB,25.963333129882812,10671900,,
2025-04-08 00:00:00-04:00,ARKB,25.51333236694336,3588900,,
2025-04-09 00:00:00-04:00,ARKB,27.35333251953125,6588300,,
2025-04-10 00:00:00-04:00,ARKB,26.456666946411133,2561700,,
2025-04-11 00:00:00-04:00,ARKB,27.8799991607666,3038100,,
2025-04-14 00:00:00-04:00,ARKB,28.25,2700900,,
2025-04-15 00:00:00-04:00,ARKB,27.94333267211914,1987800,,
2025-04-16 00:00:00-04:00,ARKB,28.049999237060547,2793600,,
2025-04-17 00:00:00-04:00,ARKB,28.23666763305664,2833800,,
2025-04-21 00:00:00-04:00,ARKB,29.066667556762695,5426100,,
2025-04-22 00:00:00-04:00,ARKB,30.43666648864746,5658600,,
2025-04-23 00:00:00-04:00,ARKB,31.09666633605957,4652100,,
2025-04-24 00:00:00-04:00,ARKB,31.139999389648438,4129500,,
2025-04-25 00:00:00-04:00,ARKB,31.729999542236328,3924600,,
2025-04-28 00:00:00-04:00,ARKB,31.516666412353516,1862700,,
2025-04-29 00:00:00-04:00,ARKB,31.700000762939453,1134900,,
2025-04-30 00:00:00-04:00,ARKB,31.296667098999023,2201100,,
2025-05-01 00:00:00-04:00,ARKB,32.11333465576172,1873200,,
2025-05-02 00:00:00-04:00,ARKB,32.2599983215332,1666500,,
2025-05-05 00:00:00-04:00,ARKB,31.366666793823242,2343300,,
2025-05-06 00:00:00-04:00,ARKB,31.57666778564453,1836000,,
2025-05-07 00:00:00-04:00,ARKB,31.989999771118164,2704800,,
2025-05-08 00:00:00-04:00,ARKB,33.6966667175293,2523900,,
2025-05-09 00:00:00-04:00,ARKB,34.33333206176758,1521600,,
2025-05-12 00:00:00-04:00,ARKB,33.86333465576172,2963400,,
2025-05-13 00:00:00-04:00,ARKB,34.86333465576172,2253600,,
2025-05-14 00:00:00-04:00,ARKB,34.336666107177734,1890300,,
2025-05-15 00:00:00-04:00,ARKB,34.29999923706055,2387400,,
2025-05-16 00:00:00-04:00,ARKB,34.61000061035156,1668900,,
2025-05-19 00:00:00-04:00,ARKB,35.0966682434082,2365500,,
2025-05-20 00:00:00-04:00,ARKB,35.630001068115234,2357700,,
2025-05-21 00:00:00-04:00,ARKB,36.14666748046875,4269600,,
2025-05-22 00:00:00-04:00,ARKB,36.996665954589844,4353000,,
2025-05-23 00:00:00-04:00,ARKB,36.16666793823242,2251500,,
2025-05-27 00:00:00-04:00,ARKB,36.56999969482422,2686800,,
2025-05-28 00:00:00-04:00,ARKB,35.56666564941406,2016000,,
2025-05-29 00:00:00-04:00,ARKB,35.119998931884766,5100900,,
2025-05-30 00:00:00-04:00,ARKB,34.776668548583984,2154900,,
2025-06-02 00:00:00-04:00,ARKB,34.75,1549800,,
2025-06-03 00:00:00-04:00,ARKB,35.33000183105469,2316000,,
2025-06-04 00:00:00-04:00,ARKB,34.90999984741211,1633200,,
2025-06-05 00:00:00-04:00,ARKB,33.87333297729492,7115100,,
2025-06-06 00:00:00-04:00,ARKB,34.66999816894531,2551200,,
2025-06-09 00:00:00-04:00,ARKB,36.116668701171875,2937900,,
2025-06-10 00:00:00-04:00,ARKB,36.413333892822266,1753800,,
2025-06-11 00:00:00-04:00,ARKB,36.143333435058594,2519400,,
2025-06-12 00:00:00-04:00,ARKB,35.5099983215332,2864700,,
2025-06-13 00:00:00-04:00,ARKB,34.96333312988281,2061900,,
2025-06-16 00:00:00-04:00,ARKB,36.150001525878906,1406600,,
2025-06-17 00:00:00-04:00,ARKB,34.81999969482422,3484600,,
2025-06-18 00:00:00-04:00,ARKB,34.52000045776367,1958300,,
2025-06-20 00:00:00-04:00,ARKB,34.34000015258789,1929200,,
2025-06-23 00:00:00-04:00,ARKB,34.31999969482422,2173900,,
2025-06-24 00:00:00-04:00,ARKB,35.130001068115234,1221500,,
2025-06-25 00:00:00-04:00,ARKB,35.84000015258789,1901600,,
2025-06-26 00:00:00-04:00,ARKB,35.790000915527344,682100,,
2025-06-27 00:00:00-04:00,ARKB,35.529998779296875,1568800,,
2025-06-30 00:00:00-04:00,ARKB,35.790000915527344,1458200,,
2025-07-01 00:00:00-04:00,ARKB,35.02000045776367,1946700,,
2025-07-02 00:00:00-04:00,ARKB,36.4900016784668,2313700,,
2025-07-03 00:00:00-04:00,ARKB,36.33000183105469,1335000,,
2025-07-07 00:00:00-04:00,ARKB,35.91999816894531,1296700,,
2025-07-08 00:00:00-04:00,ARKB,36.17499923706055,950900,,
2025-07-09 00:00:00-04:00,ARKB,37.18000030517578,1411700,,
2025-07-10 00:00:00-04:00,ARKB,37.720001220703125,2014400,,
2025-07-11 00:00:00-04:00,ARKB,39.290000915527344,2710900,,
2025-07-14 00:00:00-04:00,ARKB,39.869998931884766,1978200,,
2025-07-15 00:00:00-04:00,ARKB,38.70000076293945,3485200,,
2025-07-16 00:00:00-04:00,ARKB,39.650001525878906,2739900,,
2025-07-17 00:00:00-04:00,ARKB,39.560001373291016,1321200,,
2025-07-18 00:00:00-04:00,ARKB,39.02000045776367,2452600,,
2025-07-21 00:00:00-04:00,ARKB,38.81999969482422,1970300,,
2025-07-22 00:00:00-04:00,ARKB,39.65999984741211,1998700,,
2025-07-23 00:00:00-04:00,ARKB,39.369998931884766,1580300,,
2025-07-24 00:00:00-04:00,ARKB,39.56999969482422,1205500,,
2025-07-25 00:00:00-04:00,ARKB,38.83000183105469,1806400,,
2025-07-28 00:00:00-04:00,ARKB,39.25,1557400,,
2025-07-29 00:00:00-04:00,ARKB,39.04999923706055,1832800,,
2025-07-30 00:00:00-04:00,ARKB,38.84000015258789,1852900,,
2025-07-31 00:00:00-04:00,ARKB,38.779998779296875,1865400,,
2025-08-01 00:00:00-04:00,ARKB,37.59000015258789,4704800,,
2025-08-04 00:00:00-04:00,ARKB,38.130001068115234,1276000,,
2025-08-05 00:00:00-04:00,ARKB,37.790000915527344,1656000,,
2025-08-06 00:00:00-04:00,ARKB,38.31999969482422,1224300,,
2025-08-07 00:00:00-04:00,ARKB,39.099998474121094,1835300,,
2025-08-08 00:00:00-04:00,ARKB,38.709999084472656,1674500,,
2025-08-11 00:00:00-04:00,ARKB,39.54999923706055,1446700,,
2025-08-12 00:00:00-04:00,ARKB,39.75,2911500,,
2025-08-13 00:00:00-04:00,ARKB,40.84000015258789,3130800,,
2025-08-14 00:00:00-04:00,ARKB,39.25,4132900,,
2025-08-15 00:00:00-04:00,ARKB,38.880001068115234,2254100,,
2025-08-18 00:00:00-04:00,ARKB,38.65999984741211,1455000,,
2025-08-19 00:00:00-04:00,ARKB,37.58000183105469,2792500,,
2025-08-20 00:00:00-04:00,ARKB,37.9900016784668,1958400,,
2025-08-21 00:00:00-04:00,ARKB,37.27000045776367,2258300,,
2025-08-22 00:00:00-04:00,ARKB,38.779998779296875,3781800,,
2025-08-25 00:00:00-04:00,ARKB,36.81999969482422,2470400,,
2025-08-26 00:00:00-04:00,ARKB,36.939998626708984,2699400,,
2025-08-27 00:00:00-04:00,ARKB,37.25,2165000,,
2025-08-28 00:00:00-04:00,ARKB,37.20000076293945,1624000,,
2025-08-29 00:00:00-04:00,ARKB,35.959999084472656,4235100,,
2025-09-02 00:00:00-04:00,ARKB,36.83000183105469,2744100,,
2025-09-03 00:00:00-04:00,ARKB,37.29999923706055,1811000,,
2025-09-04 00:00:00-04:00,ARKB,36.4900016784668,1609700,,
2025-09-05 00:00:00-04:00,ARKB,37.099998474121094,1959900,,
2025-09-08 00:00:00-04:00,ARKB,37.25,2089200,,
2025-09-09 00:00:00-04:00,ARKB,36.9900016784668,2128200,,
2025-09-10 00:00:00-04:00,ARKB,37.7400016784668,2791600,,
2025-09-11 00:00:00-04:00,ARKB,38.04999923706055,1733300,,
2025-09-12 00:00:00-04:00,ARKB,38.86000061035156,1324300,,
2025-09-15 00:00:00-04:00,ARKB,38.34000015258789,2205400,,
2025-09-16 00:00:00-04:00,ARKB,38.849998474121094,1664800,,
2025-09-17 00:00:00-04:00,ARKB,38.439998626708984,2971500,,
2025-09-18 00:00:00-04:00,ARKB,39.040000915527344,1397800,,
2025-09-19 00:00:00-04:00,ARKB,38.25,1765600,,
2025-09-22 00:00:00-04:00,ARKB,37.27000045776367,2017000,,
2025-09-23 00:00:00-04:00,ARKB,37.09000015258789,1190300,,
2025-09-24 00:00:00-04:00,ARKB,37.709999084472656,911500,,
2025-09-25 00:00:00-04:00,ARKB,36.34000015258789,4553700,,
2025-09-26 00:00:00-04:00,ARKB,36.279998779296875,1865800,,
2025-09-29 00:00:00-04:00,ARKB,38.02000045776367,3572100,,
2025-09-30 00:00:00-04:00,ARKB,38.02000045776367,1850600,,
2025-10-01 00:00:00-04:00,ARKB,39.04999923706055,2812200,,
2025-10-02 00:00:00-04:00,ARKB,40.20500183105469,2493300,,
2025-10-03 00:00:00-04:00,ARKB,40.83000183105469,3650000,,
2025-10-06 00:00:00-04:00,ARKB,41.70000076293945,2426100,,
2025-10-07 00:00:00-04:00,ARKB,40.40999984741211,4280600,,
2025-10-08 00:00:00-04:00,ARKB,41.0099983215332,1830600,,
2025-10-09 00:00:00-04:00,ARKB,40.220001220703125,3367200,,
2025-10-10 00:00:00-04:00,ARKB,38.7400016784668,6490400,,
2025-10-13 00:00:00-04:00,ARKB,38.5099983215332,4750100,,
2025-10-14 00:00:00-04:00,ARKB,37.43000030517578,3950300,,
2025-10-15 00:00:00-04:00,ARKB,36.97999954223633,2983600,,
2025-10-16 00:00:00-04:00,ARKB,35.95000076293945,5910100,,
2025-10-17 00:00:00-04:00,ARKB,35.380001068115234,7346000,,
2025-10-20 00:00:00-04:00,ARKB,36.849998474121094,3991100,,
2025-10-21 00:00:00-04:00,ARKB,37.18000030517578,6569600,,
2025-10-22 00:00:00-04:00,ARKB,35.82500076293945,4166000,,
2025-10-23 00:00:00-04:00,ARKB,36.630001068115234,3459600,,
2025-10-24 00:00:00-04:00,ARKB,36.7400016784668,3087900,,
2025-10-27 00:00:00-04:00,ARKB,38.18000030517578,2606300,,
2025-10-28 00:00:00-04:00,ARKB,37.75,2660500,,
2025-10-29 00:00:00-04:00,ARKB,36.72999954223633,6344700,,
2025-10-30 00:00:00-04:00,ARKB,35.33000183105469,4770400,,
2025-10-31 00:00:00-04:00,ARKB,36.47999954223633,4315100,,
2025-11-03 00:00:00-05:00,ARKB,35.38999938964844,3558000,,
2025-11-04 00:00:00-05:00,ARKB,33.45000076293945,8393800,,
2025-11-05 00:00:00-05:00,ARKB,34.5,2786800,,
2025-11-06 00:00:00-05:00,ARKB,33.5099983215332,4864600,,
2025-11-07 00:00:00-05:00,ARKB,34.4900016784668,3929500,,
2025-11-10 00:00:00-05:00,ARKB,35.209999084472656,4065600,,
2025-11-11 00:00:00-05:00,ARKB,34.13999938964844,2051600,,
2025-11-12 00:00:00-05:00,ARKB,33.72999954223633,4193600,,
2025-11-13 00:00:00-05:00,ARKB,32.54999923706055,7899800,,
2025-11-14 00:00:00-05:00,ARKB,31.309999465942383,7608100,,
2025-11-17 00:00:00-05:00,ARKB,30.489999771118164,15773100,,
2025-11-18 00:00:00-05:00,ARKB,30.81999969482422,8617800,,
2025-11-19 00:00:00-05:00,ARKB,29.700000762939453,6933000,,
2025-11-20 00:00:00-05:00,ARKB,28.670000076293945,9105600,,
2025-11-21 00:00:00-05:00,ARKB,28.059999465942383,12091000,,
2025-11-24 00:00:00-05:00,ARKB,29.59000015258789,4317200,,
2025-11-25 00:00:00-05:00,ARKB,29.010000228881836,6176700,,
2025-11-26 00:00:00-05:00,ARKB,29.860000610351562,3700100,,
2025-11-28 00:00:00-05:00,ARKB,30.139999389648438,4495900,,
2025-12-01 00:00:00-05:00,ARKB,28.389999389648438,8079800,,
2025-12-02 00:00:00-05:00,ARKB,30.260000228881836,4846900,,
2024-01-11 00:00:00-05:00,BITB,25.540000915527344,4781900,,
2024-01-12 00:00:00-05:00,BITB,23.959999084472656,3270000,,
2024-01-16 00:00:00-05:00,BITB,23.719999313354492,2224500,,
2024-01-17 00:00:00-05:00,BITB,23.399999618530273,1956000,,
2024-01-18 00:00:00-05:00,BITB,22.34000015258789,2856900,,
2024-01-19 00:00:00-05:00,BITB,22.729999542236328,4606200,,
2024-01-22 00:00:00-05:00,BITB,21.969999313354492,2280000,,
2024-01-23 00:00:00-05:00,BITB,21.389999389648438,2329200,,
2024-01-24 00:00:00-05:00,BITB,21.600000381469727,1671000,,
2024-01-25 00:00:00-05:00,BITB,21.729999542236328,1260100,,
2024-01-26 00:00:00-05:00,BITB,22.90999984741211,2831900,,
2024-01-29 00:00:00-05:00,BITB,23.56999969482422,2239700,,
2024-01-30 00:00:00-05:00,BITB,23.780000686645508,1684500,,
2024-01-31 00:00:00-05:00,BITB,23.219999313354492,1264400,,
2024-02-01 00:00:00-05:00,BITB,23.450000762939453,1315200,,
2024-02-02 00:00:00-05:00,BITB,23.40999984741211,1732200,,
2024-02-05 00:00:00-05:00,BITB,23.1200008392334,1001200,,
2024-02-06 00:00:00-05:00,BITB,23.520000457763672,880900,,
2024-02-07 00:00:00-05:00,BITB,24.100000381469727,1912700,,
2024-02-08 00:00:00-05:00,BITB,24.850000381469727,1988300,,
2024-02-09 00:00:00-05:00,BITB,25.950000762939453,2059000,,
2024-02-12 00:00:00-05:00,BITB,27.399999618530273,3209900,,
2024-02-13 00:00:00-05:00,BITB,26.989999771118164,3684900,,
2024-02-14 00:00:00-05:00,BITB,28.260000228881836,3330800,,
2024-02-15 00:00:00-05:00,BITB,28.229999542236328,4990700,,
2024-02-16 00:00:00-05:00,BITB,28.34000015258789,1714700,,
2024-02-20 00:00:00-05:00,BITB,28.3700008392334,6324300,,
2024-02-21 00:00:00-05:00,BITB,27.81999969482422,1189000,,
2024-02-22 00:00:00-05:00,BITB,28.420000076293945,1096300,,
2024-02-23 00:00:00-05:00,BITB,27.899999618530273,1534700,,
2024-02-26 00:00:00-05:00,BITB,29.770000457763672,2829800,,
2024-02-27 00:00:00-05:00,BITB,31.149999618530273,2914500,,
2024-02-28 00:00:00-05:00,BITB,32.970001220703125,7881400,,
2024-02-29 00:00:00-05:00,BITB,33.83000183105469,4537600,,
2024-03-01 00:00:00-05:00,BITB,34.43000030517578,3244600,,
2024-03-04 00:00:00-05:00,BITB,36.95000076293945,5043500,,
2024-03-05 00:00:00-05:00,BITB,33.810001373291016,9046600,,
2024-03-06 00:00:00-05:00,BITB,36.599998474121094,3430000,,
2024-03-07 00:00:00-05:00,BITB,36.959999084472656,4037600,,
2024-03-08 00:00:00-05:00,BITB,37.849998474121094,8237900,,
2024-03-11 00:00:00-04:00,BITB,39.36000061035156,5633800,,
2024-03-12 00:00:00-04:00,BITB,38.9900016784668,5712200,,
2024-03-13 00:00:00-04:00,BITB,40.15999984741211,2932800,,
2024-03-14 00:00:00-04:00,BITB,37.83000183105469,4377600,,
2024-03-15 00:00:00-04:00,BITB,37.709999084472656,4133500,,
2024-03-18 00:00:00-04:00,BITB,36.5,2714500,,
2024-03-19 00:00:00-04:00,BITB,35.13999938964844,4167200,,
2024-03-20 00:00:00-04:00,BITB,35.939998626708984,3981800,,
2024-03-21 00:00:00-04:00,BITB,35.54999923706055,2585900,,
2024-03-22 00:00:00-04:00,BITB,34.84000015258789,2784100,,
2024-03-25 00:00:00-04:00,BITB,38.79999923706055,3225100,,
2024-03-26 00:00:00-04:00,BITB,37.90999984741211,2234800,,
2024-03-27 00:00:00-04:00,BITB,37.459999084472656,1917300,,
2024-03-28 00:00:00-04:00,BITB,38.709999084472656,3192800,,
2024-04-01 00:00:00-04:00,BITB,38.06999969482422,1897700,,
2024-04-02 00:00:00-04:00,BITB,35.970001220703125,1991000,,
2024-04-03 00:00:00-04:00,BITB,35.91999816894531,2289300,,
2024-04-04 00:00:00-04:00,BITB,37.380001068115234,2678000,,
2024-04-05 00:00:00-04:00,BITB,36.72999954223633,2755300,,
2024-04-08 00:00:00-04:00,BITB,39.18000030517578,2465700,,
2024-04-09 00:00:00-04:00,BITB,37.63999938964844,2097700,,
2024-04-10 00:00:00-04:00,BITB,38.25,1853800,,
2024-04-11 00:00:00-04:00,BITB,38.43000030517578,1959600,,
2024-04-12 00:00:00-04:00,BITB,36.470001220703125,3374600,,
2024-04-15 00:00:00-04:00,BITB,34.5099983215332,2166900,,
2024-04-16 00:00:00-04:00,BITB,34.220001220703125,2349500,,
2024-04-17 00:00:00-04:00,BITB,33.2599983215332,2656600,,
2024-04-18 00:00:00-04:00,BITB,34.68000030517578,2050600,,
2024-04-19 00:00:00-04:00,BITB,35.11000061035156,2065100,,
2024-04-22 00:00:00-04:00,BITB,36.33000183105469,1568500,,
2024-04-23 00:00:00-04:00,BITB,36.2599983215332,1675100,,
2024-04-24 00:00:00-04:00,BITB,34.86000061035156,2906200,,
2024-04-25 00:00:00-04:00,BITB,35.290000915527344,2188800,,
2024-04-26 00:00:00-04:00,BITB,34.75,1198000,,
2024-04-29 00:00:00-04:00,BITB,34.34000015258789,1250900,,
2024-04-30 00:00:00-04:00,BITB,32.189998626708984,3482300,,
2024-05-01 00:00:00-04:00,BITB,31.020000457763672,3745300,,
2024-05-02 00:00:00-04:00,BITB,32.36000061035156,2708500,,
2024-05-03 00:00:00-04:00,BITB,33.88999938964844,1872400,,
2024-05-06 00:00:00-04:00,BITB,34.4900016784668,1583100,,
2024-05-07 00:00:00-04:00,BITB,34.36000061035156,1736000,,
2024-05-08 00:00:00-04:00,BITB,33.88999938964844,1177300,,
2024-05-09 00:00:00-04:00,BITB,34.040000915527344,1416600,,
2024-05-10 00:00:00-04:00,BITB,33.06999969482422,1892000,,
2024-05-13 00:00:00-04:00,BITB,34.439998626708984,1707900,,
2024-05-14 00:00:00-04:00,BITB,33.56999969482422,1070000,,
2024-05-15 00:00:00-04:00,BITB,36.060001373291016,4324100,,
2024-05-16 00:00:00-04:00,BITB,35.529998779296875,1307900,,
2024-05-17 00:00:00-04:00,BITB,36.619998931884766,1577100,,
2024-05-20 00:00:00-04:00,BITB,38.2599983215332,1503600,,
2024-05-21 00:00:00-04:00,BITB,37.75,1982500,,
2024-05-22 00:00:00-04:00,BITB,37.9640007019043,1178800,,
2024-05-23 00:00:00-04:00,BITB,36.630001068115234,1361700,,
2024-05-24 00:00:00-04:00,BITB,37.720001220703125,1515000,,
2024-05-28 00:00:00-04:00,BITB,37.310001373291016,1846500,,
2024-05-29 00:00:00-04:00,BITB,36.650001525878906,900800,,
2024-05-30 00:00:00-04:00,BITB,37.470001220703125,1546500,,
2024-05-31 00:00:00-04:00,BITB,36.849998474121094,2201500,,
2024-06-03 00:00:00-04:00,BITB,37.7599983215332,2221500,,
2024-06-04 00:00:00-04:00,BITB,38.45000076293945,3637900,,
2024-06-05 00:00:00-04:00,BITB,38.88999938964844,1440800,,
2024-06-06 00:00:00-04:00,BITB,38.43000030517578,1070300,,
2024-06-07 00:00:00-04:00,BITB,37.720001220703125,2597700,,
2024-06-10 00:00:00-04:00,BITB,37.869998931884766,1824400,,
2024-06-11 00:00:00-04:00,BITB,36.7400016784668,2175700,,
2024-06-12 00:00:00-04:00,BITB,36.779998779296875,2293400,,
2024-06-13 00:00:00-04:00,BITB,36.27000045776367,1796400,,
2024-06-14 00:00:00-04:00,BITB,35.689998626708984,1569100,,
2024-06-17 00:00:00-04:00,BITB,36.36000061035156,1309200,,
2024-06-18 00:00:00-04:00,BITB,35.09000015258789,1567600,,
